url,address,year_built,condition,wear_percent,lat,lon
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1318500,"ул. Водопроводная, 6, Астрахань, Астраханская область",,Аварийный,,46.3775909,48.074359
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1042636,"ул. Водопроводная, 8, Астрахань, Астраханская область",1917,Аварийный,,46.3774341,48.0741639
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1364211,"ул. Водопроводная, 10, Астрахань, Астраханская область",1917,Аварийный,,46.377234,48.074095
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1339584,"ул. Войкова, 188, Астрахань, Астраханская область",,Исправный,,46.3749442,48.1011864
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/782672,"пл. Вокзальная, 1а, Астрахань, Астраханская область",1962,Исправный,25,46.3605988,48.0589436
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/627521,"пл. Вокзальная, 1, Астрахань, Астраханская область",1957,Исправный,40,46.3597925,48.0540514
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1221928,"пл. Вокзальная, 3, Астрахань, Астраханская область",1963,Исправный,,46.3589096,48.0540351
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1186864,"пл. Вокзальная, 5а, Астрахань, Астраханская область",1962,Исправный,47,46.3605988,48.0589436
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/777583,"пл. Вокзальная, 5, Астрахань, Астраханская область",1961,Исправный,5,46.3606749,48.0540177
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/896124,"ул. Волгоградская, 85б, Астрахань, Астраханская область",1959,Исправный,40,46.3649863,47.99307
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/657977,"ул. Волгоградская, 85, Астрахань, Астраханская область",1959,Исправный,57,46.3660095,47.993006
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1120649,"ул. Волгоградская, 85в, Астрахань, Астраханская область",1978,Исправный,20,46.3645943,47.9926862
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/215879,"ул. Волгоградская, 85а, Астрахань, Астраханская область",1959,Исправный,35,46.3656401,47.993435
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1138849,"ул. Волгоградская, 85ж, Астрахань, Астраханская область",1992,Исправный,24,46.3652423,47.9919309
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1138847,"ул. Волгоградская, 85г, Астрахань, Астраханская область",1960,Исправный,56,46.3658933,47.992195
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1138848,"ул. Волгоградская, 85е, Астрахань, Астраханская область",1989,Исправный,27,46.3652011,47.9926045
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1241639,"ул. Волгореченская, 20, Астрахань, Астраханская область",,Исправный,,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1225535,"ул. Волжская, 8, Астрахань, Астраханская область",1917,Исправный,,46.3420345,48.0249312
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1342619,"ул. Волжская, 20, Астрахань, Астраханская область",1917,Исправный,,46.3407189,48.0248986
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1243359,"ул. Волжская, 24, Астрахань, Астраханская область",1917,Исправный,,46.2600712,47.9236971
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/646874,"ул. Волжская, 43, Астрахань, Астраханская область",1960,Исправный,53,46.2590946,47.9239482
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/646875,"ул. Волжская, 49, Астрахань, Астраханская область",1963,Исправный,59,46.3347525,48.0266162
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/785650,"ул. Волжская, 54, Астрахань, Астраханская область",2015,Исправный,10,46.3365287,48.0256262
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1288209,"ул. Волжская, 60, Астрахань, Астраханская область",1960,Исправный,,46.3348321,48.0260561
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1203637,"ул. Волжская, 62, Астрахань, Астраханская область",1960,Исправный,40,46.2576303,47.9221828
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1283336,"ул. Володарского, 2, Астрахань, Астраханская область",1917,Исправный,,46.3500133,48.0401842
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1216282,"ул. Володарского, 3, Астрахань, Астраханская область",1917,Аварийный,,46.3497323,48.0398128
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1297810,"ул. Володарского, 4, Астрахань, Астраханская область",1975,Исправный,,46.3528253,48.0404266
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1274022,"ул. Володарского, 8, Астрахань, Астраханская область",1917,Исправный,,46.3497323,48.0398128
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1145707,"ул. Володарского, 12, Астрахань, Астраханская область",1973,Исправный,,46.3504641,48.0394106
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1220156,"ул. Володарского, 14, Астрахань, Астраханская область",1917,Аварийный,,46.349919,48.0396551
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/645928,"ул. Волоколамская, 7, Астрахань, Астраханская область",1992,Исправный,25,46.3232554,47.9735426
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/393455,"ул. Волоколамская, 9, Астрахань, Астраханская область",1984,Исправный,0,46.3220568,47.9724133
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/272460,"Воробьева проезд, 3, Астрахань, Астраханская область",2009,Исправный,2,46.3323855,48.0495877
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/642263,"Воробьева проезд, 3 корпус 1, Астрахань, Астраханская область",2014,Исправный,5,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/642264,"Воробьева проезд, 7, Астрахань, Астраханская область",1978,Исправный,38,46.3303205,48.051164
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/486921,"Воробьева проезд, 8, Астрахань, Астраханская область",1979,Исправный,,46.3315987,48.0479671
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/661439,"Воробьева проезд, 9, Астрахань, Астраханская область",1979,Исправный,40,46.3291697,48.0511824
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/642266,"Воробьева проезд, 12 корпус 1, Астрахань, Астраханская область",1991,Исправный,70,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/945994,"Воробьева проезд, 12 корпус 2, Астрахань, Астраханская область",1987,Исправный,30,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/642265,"Воробьева проезд, 12, Астрахань, Астраханская область",1983,Исправный,70,46.3289808,48.0493497
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/581013,"Воробьева проезд, 14, Астрахань, Астраханская область",1979,Исправный,40,46.3283431,48.0501464
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/720756,"Воробьева проезд, 14 корпус 2, Астрахань, Астраханская область",2002,Исправный,35,,
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1371667,"ул. Воробьева, 29, Астрахань, Астраханская область",1917,Аварийный,,46.3388965,48.0489925
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1332059,"ул. Воровского, 27, Астрахань, Астраханская область",,Аварийный,,46.3330663,48.0339438
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1367327,"ул. Всеволода Ноздрина, 5, Астрахань, Астраханская область",1917,Исправный,,46.3480915,48.0571744
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1337813,"ул. Всеволода Ноздрина, 9, Астрахань, Астраханская область",,Исправный,,46.3480215,48.0581513
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1355761,"ул. Всеволода Ноздрина, 11, Астрахань, Астраханская область",,Исправный,,46.3480285,48.0585521
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1352217,"ул. Всеволода Ноздрина, 12, Астрахань, Астраханская область",,Исправный,,46.3476759,48.0589492
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/979288,"ул. Всеволода Ноздрина, 13, Астрахань, Астраханская область",1917,Аварийный,,46.3480213,48.0586652
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1363250,"ул. Всеволода Ноздрина, 23, Астрахань, Астраханская область",,Исправный,,46.347882,48.0601804
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1217223,"ул. Всеволода Ноздрина, 28, Астрахань, Астраханская область",,Исправный,,46.3476263,48.0599903
https://dom.mingkh.ru/astrahanskaya-oblast/astrahan/1236697,"ул. Всеволода Ноздрина, 29, Астрахань, Астраханская область",,Исправный,,46.3477948,48.0612022
